epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,10.649697303771973,,
0,99,,8.107932090759277,,
0,149,,7.292214870452881,,
0,199,,6.280764102935791,,
0,249,,5.131742000579834,,
0,299,,4.376241683959961,,
0,349,,3.9274039268493652,,
0,399,,3.741760730743408,,
0,449,,4.063699245452881,,
0,499,,3.5344290733337402,,
0,549,,3.3857474327087402,,
0,599,,3.4577929973602295,,
0,649,,3.3822779655456543,,
0,699,,3.055651903152466,,
0,749,,3.0994014739990234,,
0,799,,3.121283531188965,,
0,849,,3.1775362491607666,,
0,899,,3.1424031257629395,,
0,949,,3.025773286819458,,
0,999,,3.0695149898529053,,
0,1049,,3.210628032684326,,
0,1099,,3.0775415897369385,,
0,1149,,2.8332643508911133,,
0,1199,,3.9369730949401855,,
0,1249,,3.163567543029785,,
0,1299,,2.917280673980713,,
0,1349,,2.6490745544433594,,
0,1399,,2.530406951904297,,
0,1449,,2.8456974029541016,,
0,1499,,2.8762173652648926,,
0,1549,,2.5510318279266357,,
0,1599,,2.8514795303344727,,
0,1649,,3.170356035232544,,
0,1699,,2.7790427207946777,,
0,1749,,3.0813345909118652,,
0,1799,,2.9164748191833496,,
0,1849,,2.850980758666992,,
0,1899,,2.7511065006256104,,
0,1949,,2.7211649417877197,,
0,1999,,2.7540340423583984,,
0,2049,,3.02327299118042,,
0,2099,,2.846327781677246,,
0,2149,,2.578099250793457,,
0,2199,,2.690767288208008,,
0,2249,,2.6879751682281494,,
0,2299,,2.7605650424957275,,
0,2349,,2.8238372802734375,,
0,2399,,2.9671387672424316,,
0,2449,,2.8166403770446777,,
0,2499,,2.7718522548675537,,
0,2549,,2.587904691696167,,
0,2599,,2.995281457901001,,
0,2649,,2.608149290084839,,
0,2699,,2.9019722938537598,,
0,2749,,2.548539400100708,,
0,2799,,2.545672655105591,,
0,2849,,3.139554262161255,,
,0,,,,2.4135313034057617
,1,,,,2.685576915740967
,2,,,,2.788383722305298
,3,,,,2.7131550312042236
,4,,,,2.776047706604004
,5,,,,2.6487627029418945
,6,,,,2.562751054763794
,7,,,,2.6605374813079834
,8,,,,2.8601644039154053
,9,,,,2.7958202362060547
,10,,,,2.9182982444763184
,11,,,,2.842503547668457
,12,,,,2.787454128265381
,13,,,,2.9782826900482178
,14,,,,2.700582504272461
,15,,,,2.761371612548828
,16,,,,2.953686237335205
,17,,,,2.709226608276367
,18,,,,2.7177679538726807
,19,,,,2.419935703277588
,20,,,,2.9151840209960938
,21,,,,2.908245801925659
,22,,,,2.631455898284912
,23,,,,2.649096965789795
,24,,,,2.757274627685547
,25,,,,2.8463728427886963
,26,,,,3.084282159805298
,27,,,,2.58248233795166
,28,,,,2.7513716220855713
,29,,,,2.7914462089538574
,30,,,,2.8038153648376465
,31,,,,2.737736701965332
,32,,,,2.732362747192383
,33,,,,2.8041388988494873
,34,,,,2.6457924842834473
,35,,,,2.75716495513916
,36,,,,2.5173349380493164
,37,,,,2.727644920349121
,38,,,,2.8542497158050537
,39,,,,2.7811245918273926
,40,,,,2.5553481578826904
,41,,,,2.9543685913085938
,42,,,,2.7935550212860107
,43,,,,2.768984079360962
,44,,,,2.5477077960968018
,45,,,,2.6145899295806885
,46,,,,2.6600208282470703
,47,,,,2.5371198654174805
,48,,,,2.699066400527954
,49,,,,2.8531606197357178
,50,,,,2.8342666625976562
,51,,,,2.6186623573303223
,52,,,,2.519080638885498
,53,,,,2.5917787551879883
,54,,,,2.6190237998962402
,55,,,,2.85707950592041
,56,,,,2.7668280601501465
,57,,,,3.0523123741149902
,58,,,,2.5675454139709473
,59,,,,2.6837096214294434
,60,,,,2.7467994689941406
,61,,,,2.810304641723633
,62,,,,2.711029529571533
,63,,,,2.6859030723571777
,64,,,,2.981934070587158
,65,,,,2.6556320190429688
,66,,,,2.786536693572998
,67,,,,2.6196837425231934
,68,,,,2.707695484161377
,69,,,,2.6708273887634277
,70,,,,2.7410383224487305
,71,,,,2.755720853805542
,72,,,,2.504470109939575
,73,,,,2.900935649871826
,74,,,,2.6755590438842773
,75,,,,2.633028030395508
,76,,,,2.9175400733947754
,77,,,,2.480022430419922
,78,,,,2.6862521171569824
,79,,,,3.157951831817627
,80,,,,2.7439966201782227
,81,,,,2.779646396636963
,82,,,,2.4877395629882812
,83,,,,3.1875715255737305
,84,,,,2.878965377807617
,85,,,,2.9457225799560547
,86,,,,2.7459423542022705
,87,,,,2.9946389198303223
,88,,,,3.0661978721618652
,89,,,,2.690293312072754
,90,,,,2.674074172973633
,91,,,,2.7636895179748535
,92,,,,2.9791364669799805
,93,,,,2.6687378883361816
,94,,,,2.6769776344299316
,95,,,,2.7952561378479004
,96,,,,2.911487102508545
,97,,,,2.9819564819335938
,98,,,,2.847750186920166
,99,,,,2.7960426807403564
,100,,,,2.9253106117248535
,101,,,,2.899564504623413
,102,,,,2.862715244293213
,103,,,,3.0101613998413086
,104,,,,2.765019178390503
,105,,,,2.5711464881896973
,106,,,,2.7413389682769775
,107,,,,2.706596612930298
,108,,,,2.9028449058532715
,109,,,,2.5894851684570312
,110,,,,2.5387039184570312
,111,,,,2.71836256980896
,112,,,,2.800013542175293
,113,,,,2.701875686645508
,114,,,,2.799185037612915
,115,,,,2.5989723205566406
,116,,,,2.555940866470337
,117,,,,2.485306739807129
,118,,,,2.8101449012756348
,119,,,,2.6727592945098877
,120,,,,2.828618288040161
,121,,,,2.3978617191314697
,122,,,,2.7778639793395996
,123,,,,2.7768521308898926
,124,,,,2.825528621673584
,125,,,,2.8153157234191895
,126,,,,2.6409189701080322
,127,,,,2.827963352203369
,128,,,,2.7588274478912354
