epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,53.029930114746094,,
0,99,,25.735721588134766,,
0,149,,22.704822540283203,,
0,199,,35.881221771240234,,
0,249,,25.437728881835938,,
0,299,,40.57818603515625,,
0,349,,26.84885025024414,,
,0,,,,29.182415008544922
,1,,,,29.756004333496094
,2,,,,25.978599548339844
,3,,,,29.439254760742188
,4,,,,29.195987701416016
,5,,,,27.6744441986084
,6,,,,31.674427032470703
,7,,,,29.82839584350586
,8,,,,29.616853713989258
,9,,,,30.54416275024414
,10,,,,31.615280151367188
,11,,,,29.374732971191406
,12,,,,28.794509887695312
,13,,,,29.163070678710938
,14,,,,30.20781898498535
,15,,,,28.226299285888672
,16,,,,30.445724487304688
,17,,,,29.70055389404297
,18,,,,29.45592498779297
,19,,,,32.20845413208008
,20,,,,26.760637283325195
,21,,,,28.36599349975586
,22,,,,30.368026733398438
,23,,,,27.203857421875
,24,,,,30.025466918945312
,25,,,,28.18307113647461
,26,,,,29.36104393005371
,27,,,,26.84974479675293
,28,,,,31.140148162841797
,29,,,,29.957990646362305
,30,,,,27.902847290039062
,31,,,,31.407978057861328
,32,,,,26.71784210205078
,33,,,,30.330303192138672
,34,,,,28.494150161743164
,35,,,,28.76874542236328
,36,,,,26.05661392211914
,37,,,,26.67416000366211
,38,,,,30.91638946533203
,39,,,,31.29776382446289
,40,,,,30.643632888793945
,41,,,,27.313949584960938
,42,,,,28.71014404296875
,43,,,,27.751678466796875
,44,,,,27.253509521484375
,45,,,,28.536130905151367
,46,,,,29.409847259521484
,47,,,,26.83519172668457
,48,,,,30.251117706298828
,49,,,,29.757413864135742
,50,,,,29.766746520996094
,51,,,,29.95037078857422
,52,,,,28.86767578125
,53,,,,29.59693145751953
,54,,,,28.737586975097656
,55,,,,27.437702178955078
,56,,,,27.185930252075195
,57,,,,28.24109649658203
,58,,,,29.728740692138672
,59,,,,26.782258987426758
,60,,,,28.31655502319336
,61,,,,30.98149871826172
,62,,,,28.02943229675293
,63,,,,34.33484649658203
,64,,,,33.139427185058594
,65,,,,29.462520599365234
,66,,,,30.62833023071289
,67,,,,29.56781768798828
,68,,,,29.586212158203125
,69,,,,27.264589309692383
,70,,,,29.58197784423828
,71,,,,27.02688980102539
,72,,,,28.615676879882812
,73,,,,30.023225784301758
,74,,,,31.277254104614258
,75,,,,28.33428192138672
,76,,,,30.565105438232422
,77,,,,26.29305648803711
,78,,,,26.914817810058594
,79,,,,27.112640380859375
,80,,,,33.770442962646484
0,356,,,29.120637893676758,
