epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,26,,,,2.7548537254333496
,27,,,,2.989126205444336
,28,,,,2.7052838802337646
,29,,,,2.245062828063965
,30,,,,2.608478546142578
,31,,,,2.4348344802856445
,32,,,,2.965635299682617
,33,,,,2.764214515686035
,34,,,,2.822585105895996
,35,,,,2.582899332046509
,36,,,,2.413665771484375
,37,,,,2.5125961303710938
,38,,,,2.301438093185425
,39,,,,2.328256845474243
,40,,,,2.777956247329712
,41,,,,2.6303067207336426
,42,,,,2.8607423305511475
,43,,,,2.6018717288970947
,44,,,,2.4380202293395996
,45,,,,2.61293888092041
,46,,,,2.522000789642334
,47,,,,2.3338513374328613
,48,,,,2.4757778644561768
,49,,,,2.6709256172180176
,50,,,,2.646552324295044
,51,,,,2.5153613090515137
,52,,,,2.666893482208252
,53,,,,3.6306967735290527
,54,,,,2.655135154724121
,55,,,,2.3011865615844727
,56,,,,2.4139647483825684
,57,,,,2.4692001342773438
,58,,,,2.424320936203003
,59,,,,2.632050037384033
,60,,,,2.690856456756592
,61,,,,2.616079807281494
,62,,,,2.8502068519592285
,63,,,,2.5185232162475586
,64,,,,2.5137076377868652
,65,,,,2.4818050861358643
,66,,,,2.628220558166504
,67,,,,2.529794216156006
,68,,,,1.9685006141662598
,69,,,,3.0667076110839844
,70,,,,2.624735116958618
,71,,,,2.5412964820861816
,72,,,,2.4214842319488525
,73,,,,2.5708847045898438
,74,,,,2.2836127281188965
,75,,,,2.7836833000183105
,76,,,,2.6373112201690674
,77,,,,2.412097454071045
,78,,,,2.602104425430298
,79,,,,2.1969778537750244
,80,,,,2.262485980987549
,81,,,,2.199211597442627
,82,,,,2.652125120162964
,83,,,,2.522920608520508
,84,,,,2.4395127296447754
,85,,,,2.424583911895752
,86,,,,2.395005226135254
,87,,,,2.521111249923706
,88,,,,2.4502058029174805
,89,,,,2.330655097961426
,90,,,,2.3384342193603516
,91,,,,2.6445295810699463
,92,,,,2.941035270690918
,93,,,,2.2931182384490967
,94,,,,2.2728776931762695
,95,,,,2.6063525676727295
,96,,,,2.649472713470459
,97,,,,2.3405203819274902
,98,,,,2.5407416820526123
,99,,,,2.8436732292175293
,100,,,,2.4746813774108887
,101,,,,2.358570098876953
,102,,,,2.417820930480957
,103,,,,2.7546870708465576
,104,,,,2.588512897491455
,105,,,,2.2750980854034424
,106,,,,2.250458240509033
,107,,,,2.6854407787323
,108,,,,2.795051097869873
,109,,,,2.3869261741638184
,110,,,,2.4553825855255127
,111,,,,2.832827568054199
,112,,,,2.2548036575317383
,113,,,,2.7507457733154297
,114,,,,3.0594592094421387
,115,,,,2.387770891189575
,116,,,,2.34653377532959
,117,,,,2.3515615463256836
,118,,,,3.170531988143921
,119,,,,2.938194751739502
,120,,,,2.5810160636901855
,121,,,,2.4647109508514404
,122,,,,2.65847110748291
,123,,,,2.8842194080352783
,124,,,,2.5101280212402344
,125,,,,2.4714317321777344
,126,,,,2.6449100971221924
,127,,,,2.3332629203796387
,128,,,,2.6759560108184814
,129,,,,2.990192413330078
,130,,,,2.386418342590332
,131,,,,2.6168413162231445
,132,,,,2.5186238288879395
,133,,,,2.585841417312622
,134,,,,2.3750576972961426
,135,,,,2.4139394760131836
,136,,,,2.35184907913208
,137,,,,2.5302724838256836
,138,,,,2.262631893157959
,139,,,,2.4248390197753906
,140,,,,2.4769415855407715
,141,,,,2.350783109664917
,142,,,,2.856642723083496
,143,,,,2.7248387336730957
,144,,,,2.6698930263519287
,145,,,,2.621854782104492
,146,,,,2.652233123779297
,147,,,,2.760260820388794
,148,,,,2.884314775466919
,149,,,,2.387321949005127
,150,,,,2.4245500564575195
,151,,,,2.2325022220611572
,152,,,,2.6695291996002197
,153,,,,3.0275802612304688
,154,,,,2.263206958770752
,155,,,,2.3256852626800537
,156,,,,2.790100574493408
,157,,,,2.36767578125
,158,,,,2.4378786087036133
,159,,,,2.8224844932556152
,160,,,,2.352834939956665
,161,,,,3.0263900756835938
,162,,,,2.7442777156829834
,163,,,,2.670330047607422
,164,,,,2.1297757625579834
,165,,,,2.338472366333008
,166,,,,3.215961456298828
,167,,,,2.6121110916137695
,168,,,,2.48703932762146
,169,,,,2.781926155090332
,170,,,,2.5449371337890625
,171,,,,2.6227049827575684
,172,,,,2.3198401927948
,173,,,,2.3762450218200684
,174,,,,2.876707077026367
,175,,,,3.336653232574463
,176,,,,2.6467323303222656
,177,,,,3.291715621948242
,178,,,,2.549776315689087
,179,,,,2.679054021835327
,180,,,,2.4607203006744385
,181,,,,2.820652484893799
,182,,,,2.432514190673828
,183,,,,2.5501999855041504
,184,,,,2.6252355575561523
,185,,,,2.8862876892089844
,186,,,,2.6764039993286133
,187,,,,2.3540356159210205
,188,,,,2.495436906814575
,189,,,,2.9986023902893066
,190,,,,3.0067620277404785
,191,,,,2.1809186935424805
,192,,,,2.3126516342163086
,193,,,,2.650484800338745
,194,,,,2.6650915145874023
,195,,,,2.996891736984253
,196,,,,2.6626663208007812
,197,,,,2.743091583251953
,198,,,,3.1863160133361816
,199,,,,2.5564355850219727
,200,,,,2.773505449295044
,201,,,,2.4685683250427246
,202,,,,2.6224865913391113
,203,,,,2.652162551879883
,204,,,,2.314344882965088
,205,,,,2.3793935775756836
,206,,,,2.47103214263916
,207,,,,2.6512069702148438
,208,,,,2.41561222076416
,209,,,,2.714210033416748
,210,,,,2.8991730213165283
,211,,,,2.6235461235046387
,212,,,,2.675088882446289
,213,,,,2.6246066093444824
,214,,,,2.810152053833008
,215,,,,2.7358198165893555
,216,,,,2.857424020767212
,217,,,,2.46285080909729
,218,,,,2.513679265975952
,219,,,,2.5488030910491943
,220,,,,2.356245994567871
,221,,,,2.4067890644073486
,222,,,,2.593325614929199
,223,,,,2.5413806438446045
,224,,,,2.557673454284668
,225,,,,2.6147098541259766
,226,,,,2.8732757568359375
,227,,,,2.2983694076538086
,228,,,,2.6813409328460693
,229,,,,2.755927085876465
,230,,,,2.3570985794067383
,231,,,,2.3736624717712402
,232,,,,2.3839964866638184
,233,,,,2.433148145675659
,234,,,,2.434229850769043
,235,,,,2.1976261138916016
,236,,,,2.6227054595947266
,237,,,,2.3749732971191406
,238,,,,2.7807230949401855
,239,,,,2.3666887283325195
,240,,,,2.6591246128082275
,241,,,,2.83591628074646
,242,,,,2.4065003395080566
,243,,,,2.2403149604797363
,244,,,,2.3607401847839355
,245,,,,2.300764799118042
,246,,,,2.565056324005127
,247,,,,2.415472984313965
,248,,,,2.9292802810668945
,249,,,,2.7941417694091797
,250,,,,2.57975697517395
,251,,,,2.6046500205993652
,252,,,,2.1391921043395996
,253,,,,2.378385305404663
,254,,,,2.3076796531677246
,255,,,,2.895051956176758
,256,,,,2.71500301361084
,257,,,,2.5214290618896484
,258,,,,2.3350300788879395
,259,,,,2.816330909729004
,260,,,,2.9176406860351562
,261,,,,2.2815237045288086
,262,,,,2.6003642082214355
,263,,,,2.163954734802246
,264,,,,2.535705089569092
,265,,,,2.5061893463134766
,266,,,,2.9578588008880615
,267,,,,2.562781810760498
,268,,,,2.5537803173065186
,269,,,,2.642625331878662
,270,,,,2.533364772796631
,271,,,,2.6435649394989014
,272,,,,2.914492130279541
,273,,,,2.521409511566162
,274,,,,2.2701263427734375
,275,,,,2.354497194290161
,276,,,,2.479672908782959
,277,,,,2.5305309295654297
,278,,,,2.529505968093872
,279,,,,2.590451240539551
,280,,,,2.8159070014953613
,281,,,,2.7227158546447754
,282,,,,2.9842002391815186
,283,,,,3.168181896209717
,284,,,,2.722352981567383
,285,,,,2.8743011951446533
,286,,,,2.5029098987579346
,287,,,,2.398014545440674
,288,,,,2.3820552825927734
,289,,,,2.958184003829956
,290,,,,2.7200546264648438
,291,,,,2.8332114219665527
,292,,,,2.8727524280548096
,293,,,,2.361605167388916
,294,,,,2.645277976989746
,295,,,,2.921877145767212
,296,,,,2.833009719848633
,297,,,,2.5542502403259277
,298,,,,3.3080224990844727
,299,,,,2.823671340942383
,300,,,,2.2512223720550537
,301,,,,2.745044469833374
,302,,,,2.4781556129455566
,303,,,,2.6017465591430664
,304,,,,2.5430407524108887
,305,,,,2.764120578765869
,306,,,,2.7172980308532715
,307,,,,2.5011210441589355
,308,,,,2.5222573280334473
,309,,,,2.9166250228881836
,310,,,,2.975175619125366
,311,,,,2.481447219848633
,312,,,,2.3134169578552246
,313,,,,2.7015886306762695
,314,,,,2.9577786922454834
,315,,,,1.9657829999923706
,316,,,,3.2170684337615967
,317,,,,3.1080708503723145
,318,,,,2.57187557220459
,319,,,,2.4893503189086914
,320,,,,2.3532755374908447
,321,,,,2.6909263134002686
,322,,,,2.0236847400665283
,323,,,,2.6989688873291016
,324,,,,2.5310921669006348
,325,,,,2.6501989364624023
,326,,,,2.8002185821533203
,327,,,,2.4321322441101074
,328,,,,2.851386547088623
,329,,,,2.7266173362731934
,330,,,,2.4296252727508545
,331,,,,2.3232431411743164
,332,,,,1.979198694229126
,333,,,,2.6699445247650146
,334,,,,2.2903318405151367
,335,,,,2.606553554534912
,336,,,,2.940509796142578
,337,,,,2.3335886001586914
,338,,,,2.033061981201172
,339,,,,3.118518352508545
,340,,,,2.506343364715576
,341,,,,2.7035727500915527
,342,,,,2.494279384613037
,343,,,,2.4699389934539795
,344,,,,2.3362441062927246
,345,,,,2.8733201026916504
,346,,,,2.58329439163208
,347,,,,2.503916025161743
,348,,,,2.3830888271331787
,349,,,,2.978134870529175
,350,,,,2.391366958618164
,351,,,,2.604170799255371
,352,,,,2.7461342811584473
,353,,,,2.5637872219085693
,354,,,,2.5669169425964355
,355,,,,2.4594879150390625
,356,,,,2.480747938156128
,357,,,,2.801539897918701
,358,,,,2.4072704315185547
,359,,,,2.4644222259521484
,360,,,,2.5495338439941406
,361,,,,2.7992422580718994
,362,,,,3.0098178386688232
,363,,,,2.7065908908843994
,364,,,,2.7146358489990234
,365,,,,2.2228288650512695
,366,,,,2.3638532161712646
,367,,,,2.7489781379699707
,368,,,,2.2649664878845215
,369,,,,2.0662314891815186
,370,,,,2.2078676223754883
,371,,,,2.2680583000183105
,372,,,,2.444150447845459
,373,,,,2.1365952491760254
,374,,,,2.2503957748413086
,375,,,,2.823843479156494
,376,,,,2.585611343383789
,377,,,,2.8907408714294434
,378,,,,2.636979579925537
,379,,,,2.5671629905700684
,380,,,,2.849477767944336
,381,,,,2.7712514400482178
,382,,,,2.9222593307495117
,383,,,,2.534372329711914
,384,,,,2.5607776641845703
,385,,,,2.743877410888672
,386,,,,2.3236987590789795
,387,,,,2.5727076530456543
,388,,,,2.464200973510742
,389,,,,2.898704767227173
,390,,,,2.6927647590637207
,391,,,,2.3312954902648926
,392,,,,3.119622230529785
,393,,,,2.5745511054992676
,394,,,,2.6793277263641357
,395,,,,2.3695828914642334
,396,,,,2.490636110305786
,397,,,,2.3695688247680664
,398,,,,3.2244958877563477
,399,,,,2.2255499362945557
,400,,,,2.516052722930908
,401,,,,2.567017078399658
,402,,,,2.4623160362243652
,403,,,,2.9119224548339844
,404,,,,2.53305983543396
,405,,,,2.269097089767456
,406,,,,2.563749074935913
,407,,,,2.493502616882324
,408,,,,2.6124861240386963
,409,,,,2.545726776123047
,410,,,,2.6776833534240723
,411,,,,2.6418681144714355
,412,,,,2.488992691040039
,413,,,,2.499321222305298
,414,,,,2.55526065826416
,415,,,,2.647087574005127
,416,,,,2.309986114501953
,417,,,,2.4578142166137695
,418,,,,2.6507465839385986
,419,,,,2.4516093730926514
,420,,,,2.376699924468994
,421,,,,2.883551836013794
,422,,,,2.205270290374756
,423,,,,2.576164484024048
,424,,,,2.292086124420166
,425,,,,2.647479772567749
,426,,,,2.7605838775634766
,427,,,,2.8772683143615723
,428,,,,3.1509251594543457
,429,,,,2.4243712425231934
,430,,,,2.6203866004943848
,431,,,,2.6782445907592773
,432,,,,2.8633265495300293
,433,,,,2.0501108169555664
,434,,,,2.6949803829193115
,435,,,,2.4748964309692383
,436,,,,2.629297971725464
,437,,,,2.413990020751953
,438,,,,2.7643680572509766
,439,,,,2.3947434425354004
,440,,,,2.698960065841675
,441,,,,2.5307345390319824
,442,,,,2.6839935779571533
,443,,,,2.44134783744812
,444,,,,2.1745777130126953
,445,,,,3.0096888542175293
,446,,,,2.4167051315307617
,447,,,,2.619112491607666
,448,,,,2.391305446624756
,449,,,,2.5914688110351562
,450,,,,2.8937039375305176
,451,,,,2.209700584411621
,452,,,,2.5606794357299805
,453,,,,2.686758518218994
,454,,,,2.5086398124694824
,455,,,,2.126420021057129
,456,,,,2.5380773544311523
,457,,,,3.1196889877319336
,458,,,,2.536670684814453
,459,,,,2.527620792388916
,460,,,,3.0993404388427734
,461,,,,2.230454444885254
,462,,,,2.872270107269287
,463,,,,2.656245708465576
,464,,,,2.8211655616760254
,465,,,,2.4801998138427734
,466,,,,2.585965871810913
,467,,,,2.4977149963378906
,468,,,,2.478292226791382
,469,,,,2.545192003250122
,470,,,,2.330204725265503
,471,,,,2.252863883972168
,472,,,,2.588508129119873
,473,,,,2.7680680751800537
,474,,,,2.502561569213867
,475,,,,2.4778122901916504
,476,,,,2.4810829162597656
,477,,,,2.3931989669799805
,478,,,,2.357107639312744
,479,,,,2.3258070945739746
,480,,,,2.58103609085083
,481,,,,2.4770801067352295
,482,,,,2.66353702545166
,483,,,,2.8613486289978027
,484,,,,2.7013821601867676
,485,,,,2.872684955596924
,486,,,,2.9014945030212402
,487,,,,2.46956729888916
,488,,,,2.4232912063598633
,489,,,,2.4532322883605957
,490,,,,2.205132007598877
,491,,,,2.6979575157165527
,492,,,,2.953866481781006
,493,,,,2.653390884399414
,494,,,,2.591888427734375
,495,,,,2.7461695671081543
,496,,,,2.3011584281921387
,497,,,,2.5765788555145264
,498,,,,2.372825860977173
,499,,,,2.313854217529297
,500,,,,2.17159366607666
,501,,,,2.559603691101074
,502,,,,2.657484531402588
,503,,,,2.5135109424591064
,504,,,,2.679530382156372
,505,,,,2.6505556106567383
,506,,,,2.650386333465576
,507,,,,2.7208735942840576
,508,,,,2.557008981704712
,509,,,,2.7746105194091797
,510,,,,2.2969329357147217
,511,,,,2.8931949138641357
,512,,,,2.8864734172821045
,513,,,,2.2935543060302734
,514,,,,2.581666946411133
,515,,,,2.2508091926574707
,516,,,,2.37160062789917
,517,,,,2.5799291133880615
,518,,,,2.5954337120056152
,519,,,,2.5141570568084717
,520,,,,2.3897294998168945
,521,,,,2.3196816444396973
,522,,,,2.207756996154785
,523,,,,2.6173770427703857
,524,,,,2.4913535118103027
,525,,,,2.8377559185028076
,526,,,,2.7525601387023926
,527,,,,2.725163459777832
,528,,,,2.5267281532287598
,529,,,,2.800445795059204
,530,,,,2.6502037048339844
,531,,,,2.6747970581054688
,532,,,,2.4195423126220703
,533,,,,3.2045607566833496
,534,,,,2.7272114753723145
,535,,,,2.5594072341918945
,536,,,,3.018338680267334
,537,,,,2.308638095855713
,538,,,,2.5120737552642822
,539,,,,2.283769130706787
,540,,,,2.7573652267456055
,541,,,,2.671779155731201
,542,,,,2.440607786178589
,543,,,,2.280836582183838
,544,,,,2.387847423553467
,545,,,,2.295532464981079
,546,,,,2.3730738162994385
,547,,,,2.6847081184387207
,548,,,,2.364227294921875
,549,,,,2.9715781211853027
,550,,,,2.57987642288208
,551,,,,2.8100686073303223
,552,,,,2.339230537414551
,553,,,,2.416140556335449
,554,,,,2.766671657562256
,555,,,,2.572528123855591
,556,,,,2.147366762161255
,557,,,,2.8715991973876953
,558,,,,3.060821771621704
,559,,,,2.4870975017547607
,560,,,,2.8119659423828125
,561,,,,2.431182384490967
,562,,,,2.6227946281433105
,563,,,,2.7617573738098145
,564,,,,2.795783519744873
,565,,,,2.4919121265411377
,566,,,,2.767444133758545
,567,,,,2.501258373260498
,568,,,,2.7356488704681396
,569,,,,2.9475698471069336
,570,,,,2.6801514625549316
,571,,,,2.832581043243408
,572,,,,2.7187647819519043
,573,,,,2.6818785667419434
,574,,,,2.197284698486328
,575,,,,2.7464165687561035
,576,,,,2.4173331260681152
,577,,,,2.807832717895508
,578,,,,2.251066207885742
,579,,,,2.6603050231933594
,580,,,,2.901259183883667
,581,,,,2.5845091342926025
,582,,,,2.3552169799804688
,583,,,,2.4676008224487305
,584,,,,2.8442304134368896
,585,,,,2.3318309783935547
,586,,,,2.803077220916748
,587,,,,2.830227851867676
,588,,,,2.495363712310791
,589,,,,2.504901885986328
,590,,,,2.381272315979004
,591,,,,2.6289174556732178
,592,,,,2.272505044937134
,593,,,,2.379744052886963
,594,,,,2.500335454940796
,595,,,,2.683778762817383
,596,,,,2.929500102996826
,597,,,,2.6357831954956055
,598,,,,2.5763211250305176
,599,,,,3.1278233528137207
,600,,,,2.6510283946990967
,601,,,,2.4423556327819824
,602,,,,2.4468884468078613
,603,,,,2.694753646850586
,604,,,,2.3339180946350098
,605,,,,3.0737576484680176
,606,,,,2.7881040573120117
,607,,,,2.4810454845428467
,608,,,,2.424405574798584
,609,,,,2.6079421043395996
,610,,,,2.5059115886688232
,611,,,,2.402312755584717
,612,,,,2.4113974571228027
,613,,,,3.5307252407073975
,614,,,,3.3776021003723145
,615,,,,2.5669703483581543
,616,,,,2.61533260345459
,617,,,,2.6900522708892822
,618,,,,2.473109006881714
,619,,,,2.8850436210632324
,620,,,,2.7209205627441406
,621,,,,2.861011028289795
,622,,,,2.559187412261963
,623,,,,2.5731894969940186
,624,,,,2.7263336181640625
,625,,,,2.473299026489258
,626,,,,2.595114231109619
,627,,,,2.751840591430664
,628,,,,2.513526439666748
,629,,,,2.3808155059814453
,630,,,,2.4434962272644043
,631,,,,2.712116003036499
,632,,,,3.3007922172546387
,633,,,,3.043499708175659
,634,,,,2.7869937419891357
,635,,,,2.5868518352508545
,636,,,,2.4843029975891113
,637,,,,2.6663928031921387
,638,,,,2.8202552795410156
,639,,,,2.6695313453674316
,640,,,,3.136603832244873
,641,,,,2.8193511962890625
,642,,,,2.39605712890625
,643,,,,2.8002395629882812
,644,,,,2.55623459815979
,645,,,,2.80033016204834
,646,,,,2.678068161010742
,647,,,,2.903456687927246
,648,,,,2.7685229778289795
,649,,,,3.279326915740967
,650,,,,2.6363003253936768
,651,,,,3.342805862426758
,652,,,,2.267457962036133
,653,,,,2.4786784648895264
,654,,,,2.7236294746398926
,655,,,,2.5757784843444824
,656,,,,2.549487590789795
,657,,,,2.6376328468322754
,658,,,,2.36457896232605
,659,,,,3.1790122985839844
,660,,,,2.245800018310547
,661,,,,2.6505260467529297
,662,,,,2.3536715507507324
,663,,,,2.833948850631714
,664,,,,2.6675143241882324
,665,,,,2.5130085945129395
,666,,,,3.29260516166687
,667,,,,2.3646695613861084
,668,,,,2.334138870239258
,669,,,,2.9928476810455322
,670,,,,2.661003589630127
,671,,,,2.653249740600586
,672,,,,2.465182065963745
,673,,,,3.1423187255859375
,674,,,,2.5675249099731445
,675,,,,2.4293017387390137
,676,,,,2.3255105018615723
,677,,,,2.4827630519866943
,678,,,,2.1933188438415527
,679,,,,3.1005496978759766
,680,,,,2.8196654319763184
,681,,,,2.6281237602233887
,682,,,,2.4740805625915527
,683,,,,2.7242791652679443
,684,,,,2.5367846488952637
,685,,,,2.0657777786254883
,686,,,,2.3398375511169434
,687,,,,2.673142910003662
,688,,,,2.707042694091797
,689,,,,2.194915294647217
,690,,,,2.1755638122558594
,691,,,,2.6459012031555176
,692,,,,2.600858211517334
,693,,,,2.294543504714966
,694,,,,2.4805150032043457
,695,,,,2.361935615539551
,696,,,,2.513650417327881
,697,,,,2.547140121459961
,698,,,,2.43738055229187
,699,,,,3.1919872760772705
,700,,,,2.6642966270446777
,701,,,,2.616607904434204
,702,,,,2.4923155307769775
,703,,,,3.3222289085388184
,704,,,,2.423750400543213
,705,,,,2.1747629642486572
,706,,,,1.9485113620758057
,707,,,,2.512364149093628
,708,,,,2.9101316928863525
,709,,,,2.4677679538726807
,710,,,,2.281045436859131
,711,,,,2.512563705444336
,712,,,,2.987837791442871
,713,,,,3.0541093349456787
,714,,,,3.444988250732422
,715,,,,2.5792534351348877
,716,,,,2.7591118812561035
,717,,,,2.415215015411377
,718,,,,2.6331300735473633
,719,,,,2.5522541999816895
,720,,,,2.3839972019195557
,721,,,,2.550966739654541
,722,,,,2.3757412433624268
,723,,,,2.484259843826294
,724,,,,2.7140769958496094
,725,,,,2.5019092559814453
,726,,,,2.625751495361328
,727,,,,2.5243256092071533
,728,,,,2.519371271133423
,729,,,,2.858720302581787
,730,,,,2.684882879257202
,731,,,,2.5980405807495117
,732,,,,2.6248421669006348
,733,,,,2.134695053100586
,734,,,,2.622650623321533
,735,,,,2.5153708457946777
,736,,,,2.707423686981201
,737,,,,2.3887906074523926
,738,,,,2.489527702331543
,739,,,,2.361537456512451
,740,,,,2.292870044708252
,741,,,,2.5358386039733887
,742,,,,2.6004691123962402
,743,,,,2.6329128742218018
,744,,,,2.961398124694824
,745,,,,2.267551898956299
,746,,,,2.4969544410705566
,747,,,,2.839231491088867
,748,,,,2.3498477935791016
,749,,,,3.015382766723633
,750,,,,2.833113670349121
,751,,,,2.744318723678589
,752,,,,2.3942742347717285
,753,,,,2.720932722091675
,754,,,,2.7189691066741943
,755,,,,2.679083824157715
,756,,,,2.3860533237457275
,757,,,,2.9390316009521484
,758,,,,2.297576427459717
,759,,,,3.1077330112457275
,760,,,,2.7779455184936523
,761,,,,2.3854386806488037
,762,,,,2.395216464996338
,763,,,,2.1195640563964844
,764,,,,2.9586281776428223
,765,,,,2.400970458984375
,766,,,,2.450369358062744
,767,,,,2.091002941131592
,768,,,,2.660818576812744
,769,,,,2.5841217041015625
,770,,,,2.4627528190612793
,771,,,,2.541520595550537
,772,,,,2.5941596031188965
,773,,,,2.492745876312256
,774,,,,2.3308591842651367
,775,,,,2.8685460090637207
,776,,,,2.954352617263794
,777,,,,2.929859161376953
,778,,,,2.7656149864196777
,779,,,,2.643488645553589
,780,,,,2.4365711212158203
,781,,,,2.4907631874084473
,782,,,,3.5524041652679443
,783,,,,2.6181721687316895
,784,,,,2.8861887454986572
,785,,,,2.3584537506103516
,786,,,,2.623812198638916
,787,,,,2.341641426086426
,788,,,,2.4455676078796387
,789,,,,2.519252300262451
,790,,,,2.5765037536621094
,791,,,,3.0076138973236084
,792,,,,2.97114896774292
,793,,,,2.61138916015625
,794,,,,2.8829033374786377
,795,,,,2.509286403656006
,796,,,,2.440293312072754
,797,,,,2.5542898178100586
,798,,,,2.6102495193481445
,799,,,,2.285635471343994
,800,,,,2.413602828979492
,801,,,,2.8143787384033203
,802,,,,2.615054130554199
,803,,,,2.122554302215576
,804,,,,2.5021026134490967
,805,,,,3.1317176818847656
,806,,,,2.697939395904541
,807,,,,2.816291570663452
,808,,,,2.582416296005249
,809,,,,2.7637476921081543
,810,,,,2.517089366912842
,811,,,,2.409985065460205
,812,,,,2.727438449859619
,813,,,,2.396104097366333
,814,,,,2.65470027923584
,815,,,,2.2493133544921875
,816,,,,2.6414029598236084
,817,,,,2.041400909423828
,818,,,,2.696566581726074
,819,,,,2.8184776306152344
,820,,,,2.747642755508423
,821,,,,2.732520580291748
,822,,,,2.9650232791900635
,823,,,,2.0973422527313232
,824,,,,3.146613836288452
,825,,,,2.4424383640289307
,826,,,,2.5137853622436523
,827,,,,2.658332586288452
