epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,7.680922985076904,,
0,99,,5.007600784301758,,
0,149,,4.975661277770996,,
0,199,,4.611345291137695,,
0,249,,3.829294204711914,,
0,299,,3.1408426761627197,,
0,349,,3.8420052528381348,,
0,399,,4.581160545349121,,
0,449,,4.757927894592285,,
0,499,,3.948556423187256,,
0,549,,3.15547513961792,,
0,599,,3.3988256454467773,,
0,649,,2.8882994651794434,,
0,699,,3.222824811935425,,
0,749,,3.115171432495117,,
0,799,,2.980555534362793,,
0,849,,2.6282176971435547,,
0,899,,2.7952628135681152,,
0,949,,2.8722124099731445,,
0,999,,2.461946964263916,,
0,1049,,2.7490525245666504,,
0,1099,,2.707798480987549,,
0,1149,,2.8619091510772705,,
0,1199,,2.7574784755706787,,
0,1249,,2.4590015411376953,,
0,1299,,2.954691171646118,,
0,1349,,2.9723799228668213,,
0,1399,,2.6987857818603516,,
0,1449,,2.690136671066284,,
0,1499,,2.569676637649536,,
0,1549,,2.5137650966644287,,
0,1599,,2.5490493774414062,,
0,1649,,2.7654972076416016,,
0,1699,,2.430783271789551,,
0,1749,,2.499326705932617,,
0,1799,,2.653553009033203,,
0,1849,,2.4094552993774414,,
0,1899,,2.651099681854248,,
0,1949,,2.7092442512512207,,
0,1999,,2.987104892730713,,
0,2049,,2.6338181495666504,,
0,2099,,2.7033257484436035,,
0,2149,,2.530472755432129,,
0,2199,,2.4850800037384033,,
0,2249,,2.647237777709961,,
0,2299,,2.4199609756469727,,
0,2349,,2.533346176147461,,
0,2399,,2.8842668533325195,,
0,2449,,2.522939443588257,,
0,2499,,2.4002909660339355,,
0,2549,,2.381720542907715,,
0,2599,,2.596693992614746,,
0,2649,,2.856557846069336,,
0,2699,,2.165634870529175,,
0,2749,,2.3927197456359863,,
0,2799,,2.5471439361572266,,
0,2849,,2.5603175163269043,,
,0,,,,2.2713136672973633
,1,,,,2.7727456092834473
,2,,,,2.651233673095703
,3,,,,2.5261735916137695
,4,,,,2.7366676330566406
,5,,,,2.479167938232422
,6,,,,2.270031213760376
,7,,,,2.496924877166748
,8,,,,2.6465811729431152
,9,,,,2.4831748008728027
,10,,,,2.734658718109131
,11,,,,2.4993896484375
,12,,,,2.717907667160034
,13,,,,2.907592296600342
,14,,,,2.440502882003784
,15,,,,2.651292324066162
,16,,,,2.5943613052368164
,17,,,,2.5541298389434814
,18,,,,2.5523085594177246
,19,,,,2.347609043121338
,20,,,,2.622344970703125
,21,,,,2.6496145725250244
,22,,,,2.1568603515625
,23,,,,2.3969669342041016
,24,,,,2.6797962188720703
,25,,,,2.679002285003662
,26,,,,3.0733866691589355
,27,,,,2.336723566055298
,28,,,,2.57407546043396
,29,,,,2.4489850997924805
,30,,,,2.5923800468444824
,31,,,,2.458336353302002
,32,,,,2.4015612602233887
,33,,,,2.665167808532715
,34,,,,2.380646228790283
,35,,,,2.2819671630859375
,36,,,,2.375697612762451
,37,,,,2.4453561305999756
,38,,,,2.6608364582061768
,39,,,,2.471527576446533
,40,,,,2.273047685623169
,41,,,,2.765535593032837
,42,,,,2.465385913848877
,43,,,,2.510824680328369
,44,,,,2.4904229640960693
,45,,,,2.349742889404297
,46,,,,2.4163804054260254
,47,,,,2.4045286178588867
,48,,,,2.525902032852173
,49,,,,2.6384968757629395
,50,,,,2.659168004989624
,51,,,,2.697451114654541
,52,,,,2.5035181045532227
,53,,,,2.491431713104248
,54,,,,2.608358860015869
,55,,,,2.7400612831115723
,56,,,,2.3850440979003906
,57,,,,2.690176486968994
,58,,,,2.462820291519165
,59,,,,2.661503314971924
,60,,,,2.6620068550109863
,61,,,,2.563824415206909
,62,,,,2.3450162410736084
,63,,,,2.3602466583251953
,64,,,,2.8033499717712402
,65,,,,2.4824957847595215
,66,,,,2.517828941345215
,67,,,,2.691439151763916
,68,,,,2.3099331855773926
,69,,,,2.392310857772827
,70,,,,2.501339912414551
,71,,,,2.727433681488037
,72,,,,2.371375560760498
,73,,,,2.6403298377990723
,74,,,,2.5745649337768555
,75,,,,2.2906532287597656
,76,,,,2.7596750259399414
,77,,,,2.234567403793335
,78,,,,2.4792299270629883
,79,,,,2.8758249282836914
,80,,,,2.4215707778930664
,81,,,,2.627840518951416
,82,,,,2.3026578426361084
,83,,,,2.763655424118042
,84,,,,2.7278122901916504
,85,,,,2.643057346343994
,86,,,,2.528409957885742
,87,,,,2.9280219078063965
,88,,,,2.9066195487976074
,89,,,,2.5521178245544434
,90,,,,2.5623843669891357
,91,,,,2.5941596031188965
,92,,,,2.7285079956054688
,93,,,,2.5068650245666504
,94,,,,2.5211849212646484
,95,,,,2.5728981494903564
,96,,,,2.5279080867767334
,97,,,,2.747023344039917
,98,,,,2.621546506881714
,99,,,,2.758744716644287
,100,,,,2.6908373832702637
,101,,,,2.6469292640686035
,102,,,,2.434000015258789
,103,,,,2.591127634048462
,104,,,,2.478147268295288
,105,,,,2.7174248695373535
,106,,,,2.7515783309936523
